team,player,goal,x,y
Local,1,True,7.95,23.150000000000006
Local,1,False,6.9,4.349999999999999
Local,1,False,13.5,1.5500000000000007
Local,1,False,15.1,1.2499999999999978
Local,1,False,15.0,27.45
Local,1,False,15.2,27.349999999999994
Local,1,False,15.0,27.599999999999994
Local,1,False,14.9,27.599999999999994
Local,1,False,14.9,27.599999999999994
Local,1,False,15.4,27.349999999999994
Local,1,False,14.75,25.6
Local,1,False,14.65,25.15
Local,1,False,14.6,25.1
Local,1,False,14.55,25.1
Local,1,False,14.4,25.1
Local,1,False,14.4,25.1
Local,1,False,14.35,25.1
Local,1,False,14.35,25.05
Local,1,False,14.35,25.05
Local,1,False,14.35,25.05
Local,1,False,14.55,25.2
Local,1,False,14.8,25.55
Local,1,False,14.8,25.55
Local,1,False,14.85,25.55
Local,1,False,14.85,25.55
Local,1,False,14.85,25.55
Local,1,False,14.9,25.55
Local,1,False,15.0,25.55
Local,1,False,15.1,25.55
Local,1,False,15.35,25.6
